sn,id,name,domain_name
3506,173625,市立德和國小,dhps.kl.edu.tw
3507,173626,市立七堵國小,cdps.kl.edu.tw
3508,173627,市立華興國小,hsps.kl.edu.tw
3509,173628,市立五堵國小,wdps.kl.edu.tw
3510,173629,市立堵南國小,dnps.kl.edu.tw
3511,173630,市立瑪陵國小,mlps.kl.edu.tw
3512,173631,市立復興國小,fsps.kl.edu.tw
3513,173632,市立尚仁國小,srps.kl.edu.tw
3514,173633,市立建德國小,jdps.kl.edu.tw
3515,173634,市立八堵國小,badps.kl.edu.tw
3516,173635,市立暖暖國小,nnps.kl.edu.tw
3517,173636,市立暖江國小,njps.kl.edu.tw
3518,173637,市立碇內國小,dinps.kl.edu.tw
3519,173638,市立隆聖國小,lsps.kl.edu.tw
3520,173639,市立長興國小,cses.kl.edu.tw
3521,173640,市立長樂國小,clps.kl.edu.tw
3522,173641,市立深美國小,smps.kl.edu.tw
3523,173642,市立暖西國小,nsps.kl.edu.tw
3524,181601,私立曙光國小,sgps.hc.edu.tw
3525,181603,私立新竹市康橋國(中)小,kcbs.ntpc.edu.tw
3526,183601,市立新竹國小,hsps.hc.edu.tw
3527,183602,市立北門國小,bmps.hc.edu.tw
3528,183603,市立民富國小,mfps.hc.edu.tw
3529,183604,市立東門國小,tmps.hc.edu.tw
3530,183605,市立西門國小,cmps.hc.edu.tw
3531,183606,市立竹蓮國小,jlps.hc.edu.tw
3532,183607,市立東園國小,pups.hc.edu.tw
3533,183608,市立三民國小,smps.hc.edu.tw
3534,183609,市立龍山國小,lsps.hc.edu.tw
3535,183610,市立關東國小,ktps.hc.edu.tw
3536,183611,市立載熙國小,thps.hc.edu.tw
3537,183612,市立南寮國小,nlps.hc.edu.tw
3538,183613,市立建功國小,ckps.hc.edu.tw
3539,183614,市立水源國小,syps.hc.edu.tw
3540,183615,市立香山國小,hhps.hc.edu.tw
3541,183616,市立虎林國小,hlps.hc.edu.tw
3542,183617,市立港南國小,gnps.hc.edu.tw
3543,183618,市立大庄國小,ttps.hc.edu.tw
3544,183619,市立茄苳國小,cdps.hc.edu.tw
3545,183620,市立朝山國小,csps.hc.edu.tw
3546,183621,市立大湖國小,dhps.hc.edu.tw
3547,183622,市立內湖國小,nhps.hc.edu.tw
3548,183623,市立南隘國小,nips.hc.edu.tw
3549,183625,市立頂埔國小,dpps.hc.edu.tw
3550,183626,市立舊社國小,jsps.hc.edu.tw
3551,183627,市立陽光國小,ycps.hc.edu.tw
3552,183628,市立科園國小,kyps.hc.edu.tw
3553,183629,市立高峰國小,gfps.hc.edu.tw
3554,183630,市立青草湖國小,cthps.hc.edu.tw
3555,183632,市立關埔國小,gpps.hc.edu.tw
3556,191602,私立育仁國小,yjes.tc.edu.tw
3557,191604,私立慎齋小學,sces.tc.edu.tw
3558,191605,私立明道普霖斯頓小學,fhbes.tc.edu.tw
3559,193601,市立中區光復國小,gfes.tc.edu.tw
3560,193602,市立臺中國小,tces.tc.edu.tw
3561,193603,市立大智國小,dzes.tc.edu.tw
3562,193604,市立東區成功國小,ckes.tc.edu.tw
3563,193606,市立力行國小,lxes.tc.edu.tw
3564,193607,市立樂業國小,lyes.tc.edu.tw
3565,193608,市立忠孝國小,jses.tc.edu.tw
3566,193609,市立忠信國小,zxes.tc.edu.tw
3567,193610,市立大同國小,dtes.tc.edu.tw
3568,193611,市立忠明國小,zmes.tc.edu.tw
3569,193612,市立西區中正國小,cces.tc.edu.tw
3570,193613,市立南區和平國小,hpes.tc.edu.tw
3571,193614,市立國光國小,kkes.tc.edu.tw
3572,193615,市立信義國小,xyes.tc.edu.tw
3573,193616,市立北區太平國小,tpes.tc.edu.tw
3574,193617,市立北區中華國小,zhes.tc.edu.tw
3575,193618,市立篤行國小,dxes.tc.edu.tw
3576,193619,市立健行國小,jxes.tc.edu.tw
3577,193620,市立省三國小,sses.tc.edu.tw
3578,193621,市立西屯國小,stes.tc.edu.tw
3579,193622,市立西屯區泰安國小,taes.tc.edu.tw
3580,193623,市立大鵬國小,dpes.tc.edu.tw
3581,193624,市立西屯區永安國小,yaes.tc.edu.tw
3582,193625,市立協和國小,xhes.tc.edu.tw
3583,193627,市立南屯國小,ntes.tc.edu.tw
3584,193628,市立鎮平國小,zpes.tc.edu.tw
3585,193629,市立文山國小,wses.tc.edu.tw
3586,193630,市立春安國小,caes.tc.edu.tw
3587,193631,市立黎明國小,lmes.tc.edu.tw
3588,193632,市立北屯國小,ptes.tc.edu.tw
3589,193633,市立僑孝國小,qxes.tc.edu.tw
3590,193634,市立四張犁國小,jres.tc.edu.tw
3591,193635,市立松竹國小,szes.tc.edu.tw
3592,193636,市立軍功國小,jges.tc.edu.tw
3593,193637,市立北屯區大坑國小,dkes.tc.edu.tw
3594,193638,市立逢甲國小,fjes.tc.edu.tw
3595,193639,市立建功國小,jkes.tc.edu.tw
3596,193641,市立仁愛國小,raes.tc.edu.tw
3597,193642,市立立人國小,lres.tc.edu.tw
3598,193643,市立北屯區文昌國小,wces.tc.edu.tw
3599,193644,市立大勇國小,dyes.tc.edu.tw
3600,193645,市立重慶國小,cges.tc.edu.tw
3601,193646,市立南屯區東興國小,txes.tc.edu.tw
3602,193647,市立文心國小,wxes.tc.edu.tw
3603,193648,市立四維國小,swes.tc.edu.tw
3604,193649,市立何厝國小,hces.tc.edu.tw
3605,193650,市立國安國小,gaes.tc.edu.tw
3606,193651,市立上石國小,hses.tc.edu.tw
3607,193652,市立大新國小,dses.tc.edu.tw
3608,193653,市立陳平國小,cpes.tc.edu.tw
3609,193654,市立賴厝國小,ltes.tc.edu.tw
3610,193655,市立永春國小,yces.tc.edu.tw
3611,193656,市立惠文國小,hwes.tc.edu.tw
3612,193657,市立樹義國小,syes.tc.edu.tw
3613,193658,市立東光國小,dges.tc.edu.tw
3614,193659,市立上安國小,saes.tc.edu.tw
3615,193660,市立仁美國小,jmes.tc.edu.tw
3616,193661,市立長安國小,chanes.tc.edu.tw
3617,193663,市立大墩國小,ddes.tc.edu.tw
3618,193664,市立東海國小,dhes.tc.edu.tw
3619,203601,市立崇文國小,cwes.cy.edu.tw
3620,203602,市立博愛國小,paes.cy.edu.tw
3621,203603,市立垂楊國小,cyes.cy.edu.tw
3622,203604,市立民族國小,mtes.cy.edu.tw
3623,203605,市立宣信國小,sses.cy.edu.tw
3624,203606,市立大同國小,ttes.cy.edu.tw
3625,203607,市立志航國小,ches.cy.edu.tw
3626,203608,市立嘉北國小,cpes.cy.edu.tw
3627,203609,市立僑平國小,gpes.cy.edu.tw
3628,203610,市立林森國小,lses.cy.edu.tw
3629,203611,市立北園國小,pyes.cy.edu.tw
3630,203612,市立精忠國小,gces.cy.edu.tw
3631,203613,市立育人國小,ynes.cy.edu.tw
3632,203614,市立蘭潭國小,ltes.cy.edu.tw
3633,203615,市立興安國小,haes.cy.edu.tw
3634,203617,市立興嘉國小,sces.cy.edu.tw
3635,203618,市立港坪國小,gpps.cy.edu.tw
3636,211601,私立寶仁小學,pjps.tn.edu.tw
3637,213601,市立東區勝利國小,slps.tn.edu.tw
3638,213602,市立博愛國小,paes.tn.edu.tw
3639,213603,市立東區大同國小,ttes.tn.edu.tw
3640,213604,市立東光國小,tkes.tn.edu.tw
3641,213605,市立德高國小,tkps.tn.edu.tw
3642,213606,市立崇學國小,ches.tn.edu.tw
3643,213607,市立志開實驗小學,zkes.tn.edu.tw
3644,213608,市立南區新興國小,sses.tn.edu.tw
3645,213609,市立省躬國小,sges.tn.edu.tw
3646,213610,市立喜樹國小,ssps.tn.edu.tw
3647,213611,市立龍崗國小,lgps.tn.edu.tw
3648,213612,市立日新國小,zhes.tn.edu.tw
3649,213613,市立永華國小,yhps.tn.edu.tw
3650,213614,市立協進國小,sjps.tn.edu.tw
3651,213615,市立新南國小,hnps.tn.edu.tw
3652,213616,市立立人國小,lines.tn.edu.tw
3653,213617,市立公園國小,gyes.tn.edu.tw
3654,213618,市立開元國小,kyes.tn.edu.tw
3655,213619,市立大光國小,tykes.tn.edu.tw
3656,213620,市立中西區成功國小,ckes.tn.edu.tw
3657,213621,市立永福國小,yfes.tn.edu.tw
3658,213622,市立忠義國小,cies.tn.edu.tw
3659,213623,市立進學國小,chps.tn.edu.tw
3660,213624,市立石門國小,smes.tn.edu.tw
3661,213625,市立西門實驗小學,hmps.tn.edu.tw
3662,213626,市立安順國小,asps.tn.edu.tw
3663,213627,市立和順國小,hses.tn.edu.tw
3664,213628,市立海東國小,htps.tn.edu.tw
3665,213629,市立安慶國小,aces.tn.edu.tw
3666,213630,市立土城國小,tcps.tn.edu.tw
3667,213631,市立青草國小,ctes.tn.edu.tw
3668,213632,市立鎮海國小,jhps.tn.edu.tw
3669,213633,市立顯宮國小,skes.tn.edu.tw
3670,213634,市立長安國小,caps.tn.edu.tw
3671,213635,市立安南區南興國小,nses.tn.edu.tw
3672,213636,市立安佃國小,ades.tn.edu.tw
3673,213637,市立大港國小,takes.tn.edu.tw
3674,213638,市立海佃國小,hdes.tn.edu.tw
3675,213639,市立東區復興國小,fhes.tn.edu.tw
3676,213640,市立崇明國小,cmes.tn.edu.tw
3677,213641,市立安平國小,apps.tn.edu.tw
3678,213642,市立文元國小,wyes.tn.edu.tw
3679,213643,市立學東國小,htes.tn.edu.tw
3680,213644,市立億載國小,yzes.tn.edu.tw
3681,213645,市立賢北國小,sbes.tn.edu.tw
3682,213646,市立裕文國小,ywes.tn.edu.tw
3683,313601,市立松山國小,ssps.tp.edu.tw
3684,313602,市立西松國小,sups.tp.edu.tw
3685,313604,市立敦化國小,thps.tp.edu.tw
3686,313605,市立民生國小,msps.tp.edu.tw
3687,313606,市立民權國小,mqes.tp.edu.tw
3688,313607,市立民族國小,mces.tp.edu.tw
3689,313608,市立三民國小,smps.tp.edu.tw
3690,313609,市立健康國小,jkes.tp.edu.tw
3691,323601,市立興雅國小,hyps.tp.edu.tw
3692,323602,市立永春國小,ycps.tp.edu.tw
3693,323603,市立光復國小,kfps.tp.edu.tw
3694,323604,市立三興國小,shps.tp.edu.tw
3695,323605,市立信義國小,syes.tp.edu.tw
3696,323606,市立吳興國小,wsps.tp.edu.tw
3697,323607,市立福德國小,fdps.tp.edu.tw
3698,323608,市立永吉國小,yhps.tp.edu.tw
3699,323609,市立博愛國小,baps.tp.edu.tw
3700,330601,國立臺北教大實小,ntueees.tp.edu.tw
3701,331601,私立復興國小,fhjh.tp.edu.tw
3702,331602,私立立人國(中)小,ljjhps.tp.edu.tw
3703,331603,私立新民小學,hmps.tp.edu.tw
3704,333601,市立龍安國小,laes.tp.edu.tw
3705,333602,市立大安國小,taes.tp.edu.tw
3706,333603,市立幸安國小,haps.tp.edu.tw
3707,333604,市立建安國小,jnps.tp.edu.tw
3708,333605,市立仁愛國小,japs.tp.edu.tw
3709,333606,市立金華國小,cups.tp.edu.tw
3710,333607,市立古亭國小,gtes.tp.edu.tw
3711,333608,市立銘傳國小,mhps.tp.edu.tw
3712,333609,市立公館國小,gges.tp.edu.tw
3713,333610,市立新生國小,snes.tp.edu.tw
3714,343601,市立中山國小,csps.tp.edu.tw
3715,343602,市立中正國小,jjes.tp.edu.tw
3716,343603,市立長安國小,caps.tp.edu.tw
3717,343604,市立長春國小,ccps.tp.edu.tw
3718,343605,市立大直國小,tzes.tp.edu.tw
3719,343606,市立大佳國小,djes.tp.edu.tw
3720,343607,市立五常國小,wcps.tp.edu.tw
3721,343608,市立吉林國小,clps.tp.edu.tw
3722,343609,市立懷生國小,wses.tp.edu.tw
3723,343610,市立永安國小,yaes.tp.edu.tw
3724,343611,市立濱江國小,bjes.tp.edu.tw
3725,353601,市立螢橋國小,yces.tp.edu.tw
3726,353602,市立河堤國小,htps.tp.edu.tw
3727,353603,市立忠義國小,cips.tp.edu.tw
3728,353604,市立國語實小,meps.tp.edu.tw
3729,353605,市立南門國小,nmes.tp.edu.tw
3730,353606,市立東門國小,tmps.tp.edu.tw
3731,353607,市立忠孝國小,ches.tp.edu.tw
3732,363601,市立蓬萊國小,plps.tp.edu.tw
3733,363602,市立日新國小,zhps.tp.edu.tw
3734,363603,市立太平國小,tpes.tp.edu.tw
3735,363604,市立永樂國小,ylps.tp.edu.tw
3736,363605,市立雙蓮國小,sles.tp.edu.tw
3737,363606,市立大同國小,ttps.tp.edu.tw
3738,363607,市立大龍國小,dlps.tp.edu.tw
3739,363608,市立延平國小,ypps.tp.edu.tw
3740,363609,市立大橋國小,tjps.tp.edu.tw
3741,371601,私立光仁小學,kjes.tp.edu.tw
3742,373601,市立新和國小,soes.tp.edu.tw
3743,373602,市立雙園國小,syps.tp.edu.tw
3744,373603,市立東園國小,tyes.tp.edu.tw
3745,373604,市立大理國小,tlps.tp.edu.tw
3746,373605,市立西園國小,hups.tp.edu.tw
3747,373606,市立萬大國小,wtps.tp.edu.tw
3748,373607,市立華江國小,hces.tp.edu.tw
3749,373608,市立西門國小,hmes.tp.edu.tw
3750,373609,市立老松國小,tlsps.tp.edu.tw
3751,373610,市立龍山國小,lses.tp.edu.tw
3752,373611,市立福星國小,fhps.tp.edu.tw
3753,380601,國立政大實小,es.nccu.edu.tw
3754,381601,私立靜心小學,chjhs.tp.edu.tw
3755,381602,私立中山小學,mjcskg.tp.edu.tw
3756,381603,私立再興小學,thsh.tp.edu.tw
3757,383601,市立景美國小,cmes.tp.edu.tw
3758,383602,市立武功國小,wkps.tp.edu.tw
3759,383603,市立興德國小,hdps.tp.edu.tw
3760,383604,市立溪口國小,skps.tp.edu.tw
3761,383605,市立興隆國小,hlps.tp.edu.tw
3762,383606,市立志清國小,jcps.tp.edu.tw
3763,383607,市立景興國小,chps.tp.edu.tw
3764,383608,市立木柵國小,mjes.tp.edu.tw
3765,383609,市立永建國小,yjps.tp.edu.tw
3766,383610,市立實踐國小,zjps.tp.edu.tw
3767,383611,市立博嘉實驗國小,bjps.tp.edu.tw
3768,383612,市立指南國小,cnps.tp.edu.tw
3769,383613,市立明道國小,mdps.tp.edu.tw
3770,383614,市立萬芳國小,wfes.tp.edu.tw
3771,383615,市立力行國小,lsps.tp.edu.tw
3772,383616,市立萬興國小,wxes.tp.edu.tw
3773,383617,市立萬福國小,wfps.tp.edu.tw
3774,383618,市立興華國小,hhps.tp.edu.tw
3775,383619,市立辛亥國小,saes.tp.edu.tw
3776,393601,市立南港國小,nkps.tp.edu.tw
3777,393602,市立舊莊國小,zzes.tp.edu.tw
3778,393603,市立玉成國小,yhes.tp.edu.tw
3779,393604,市立成德國小,ctps.tp.edu.tw
3780,393605,市立胡適國小,hsps.tp.edu.tw
3781,393606,市立東新國小,thes.tp.edu.tw
3782,393607,市立修德國小,sdps.tp.edu.tw
3783,403601,市立內湖國小,nhes.tp.edu.tw
3784,403602,市立碧湖國小,bhps.tp.edu.tw
3785,403603,市立潭美國小,tmes.tp.edu.tw
3786,403604,市立東湖國小,dfps.tp.edu.tw
3787,403605,市立西湖國小,hhups.tp.edu.tw
3788,403606,市立康寧國小,klps.tp.edu.tw
3789,403607,市立明湖國小,mhups.tp.edu.tw
3790,403608,市立麗山國小,lnps.tp.edu.tw
3791,403609,市立新湖國小,shes.tp.edu.tw
3792,403610,市立文湖國小,whups.tp.edu.tw
3793,403611,市立大湖國小,dhps.tp.edu.tw
3794,403612,市立南湖國小,nhps.tp.edu.tw
3795,403613,市立麗湖國小,lhes.tp.edu.tw
3796,411601,私立華興小學,hhhs.tp.edu.tw
3797,413601,市立士林國小,slps.tp.edu.tw
3798,413602,市立士東國小,stes.tp.edu.tw
3799,413603,市立福林國小,flps.tp.edu.tw
3800,413604,市立陽明山國小,ymps.tp.edu.tw
3801,413605,市立社子國小,stps.tp.edu.tw
3802,413606,市立雨聲國小,yses.tp.edu.tw
3803,413607,市立富安國小,fuanps.tp.edu.tw
3804,413608,市立劍潭國小,jtes.tp.edu.tw
3805,413609,市立溪山實驗國小,hops.tp.edu.tw
3806,413610,市立平等國小,pdps.tp.edu.tw
3807,413611,市立百齡國小,bles.tp.edu.tw
3808,413612,市立雙溪國小,sses.tp.edu.tw
3809,413613,市立葫蘆國小,hrps.tp.edu.tw
3810,413614,市立雨農國小,ynes.tp.edu.tw
3811,413615,市立天母國小,tmups.tp.edu.tw
3812,413616,市立文昌國小,wces.tp.edu.tw
3813,413617,市立芝山國小,zsps.tp.edu.tw
3814,413618,市立蘭雅國小,lyps.tp.edu.tw
3815,413619,市立三玉國小,syups.tp.edu.tw
3816,421601,私立薇閣小學,wgps.tp.edu.tw
3817,423601,市立北投國小,ptes.tp.edu.tw
3818,423602,市立逸仙國小,ysps.tp.edu.tw
3819,423603,市立石牌國小,spps.tp.edu.tw
3820,423604,市立關渡國小,kdps.tp.edu.tw
3821,423605,市立湖田實驗國小,htes.tp.edu.tw
3822,423606,市立清江國小,cjps.tp.edu.tw
3823,423607,市立泉源實驗國小,cyps.tp.edu.tw
3824,423608,市立大屯國小,dtps.tp.edu.tw
3825,423609,市立湖山國小,hses.tp.edu.tw
3826,423610,市立桃源國小,tyues.tp.edu.tw
3827,423611,市立文林國小,wles.tp.edu.tw
3828,423612,市立義方國小,yfes.tp.edu.tw
3829,423613,市立立農國小,lnes.tp.edu.tw
3830,423614,市立明德國小,mdes.tp.edu.tw
3831,423616,市立文化國小,whps.tp.edu.tw
3832,513601,市立鹽埕國小,yacps.kh.edu.tw
3833,513602,市立鹽埕區忠孝國小,chuhps.kh.edu.tw
3834,513603,市立光榮國小,kjes.kh.edu.tw
3835,523601,市立鼓山區鼓山國小,kusps.kh.edu.tw
3836,523602,市立鼓岩國小,kyps.kh.edu.tw
3837,523603,市立內惟國小,nwps.kh.edu.tw
3838,523604,市立鼓山區中山國小,csps.kh.edu.tw
3839,523605,市立壽山國小,ssps.kh.edu.tw
3840,523606,市立龍華國小,lhps.kh.edu.tw
3841,523607,市立九如國小,jrps.kh.edu.tw
3842,533601,市立左營國小,typs.kh.edu.tw
3843,533602,市立舊城國小,chiucps.kh.edu.tw
3844,533603,市立新莊國小,sjps.kh.edu.tw
3845,533604,市立新民國小,shmps.kh.edu.tw
3846,533605,市立明德國小,mdps.kh.edu.tw
3847,533606,市立勝利國小,slps.kh.edu.tw
3848,533607,市立屏山國小,psps.kh.edu.tw
3849,533608,市立永清國小,ycps.kh.edu.tw
3850,533609,市立新上國小,shsps.kh.edu.tw
3851,533610,市立福山國小,fsps.kh.edu.tw
3852,533611,市立文府國小,wfps.kh.edu.tw
3853,533612,市立新光國小,skps.kh.edu.tw
3854,543601,市立楠梓國小,ntps.kh.edu.tw
3855,543602,市立後勁國小,hjes.kh.edu.tw
3856,543603,市立援中國小,yucps.kh.edu.tw
3857,543604,市立右昌國小,yocps.kh.edu.tw
3858,543605,市立莒光國小,chukps.kh.edu.tw
3859,543606,市立加昌國小,jcps.kh.edu.tw
3860,543607,市立楠陽國小,nyps.kh.edu.tw
3861,543608,市立翠屏國(中)小,tpjh.kh.edu.tw
3862,553601,市立三民國小,samps.kh.edu.tw
3863,553602,市立鼎金國小,djps.kh.edu.tw
3864,553603,市立愛國國小,akps.kh.edu.tw
3865,553604,市立十全國小,scps.kh.edu.tw
3866,553605,市立正興國小,jsps.kh.edu.tw
3867,553606,市立博愛國小,paps.kh.edu.tw
3868,553607,市立獅湖國小,shps.kh.edu.tw
3869,553608,市立三民區民族國小,mtps.kh.edu.tw
3870,553609,市立莊敬國小,jjps.kh.edu.tw
3871,553610,市立光武國小,kwps.kh.edu.tw
3872,553611,市立東光國小,dgps.kh.edu.tw
3873,553612,市立河濱國小,xhpps.kh.edu.tw
3874,553613,市立陽明國小,ymps.kh.edu.tw
3875,553614,市立河堤國小,htps.kh.edu.tw
3876,563601,市立新興區新興國小,hhps.kh.edu.tw
3877,563602,市立大同國小,ttps.kh.edu.tw
3878,563603,市立信義國小,syps.kh.edu.tw
3879,563604,市立七賢國小,chihps.kh.edu.tw
3880,573601,市立前金國小,chejps.kh.edu.tw
3881,573602,市立建國國小,chkops.kh.edu.tw
3882,583601,市立苓洲國小,ljps.kh.edu.tw
3883,583602,市立苓雅區成功國小,ckps.kh.edu.tw
3884,583603,市立五權國小,wcps.kh.edu.tw
3885,583604,市立凱旋國小,ksps.kh.edu.tw
3886,583605,市立四維國小,swps.kh.edu.tw
3887,583606,市立福東國小,ftps.kh.edu.tw
3888,583607,市立苓雅區中正國小,ccps.kh.edu.tw
3889,583608,市立福康國小,fkps.kh.edu.tw
3890,593601,市立前鎮國小,qzps.kh.edu.tw
3891,593602,市立獅甲國小,sjiaps.kh.edu.tw
3892,593603,市立仁愛國小,jips.kh.edu.tw
3893,593604,市立樂群國小,lcps.kh.edu.tw
3894,593605,市立愛群國小,acps.kh.edu.tw
3895,593606,市立復興國小,fhps.kh.edu.tw
3896,593607,市立瑞豐國小,rfps.kh.edu.tw
3897,593608,市立明正國小,mcps.kh.edu.tw
3898,593609,市立光華國小,khps.kh.edu.tw
3899,593610,市立瑞祥國小,rsps.kh.edu.tw
3900,593611,市立鎮昌國小,jcmps.kh.edu.tw
3901,593612,市立佛公國小,fokps.kh.edu.tw
3902,593613,市立前鎮區民權國小,mchps.kh.edu.tw
3903,593614,市立紅毛港國小,hsps.kh.edu.tw
3904,603601,市立旗津國小,chijps.kh.edu.tw
3905,603602,市立大汕國小,dsps.kh.edu.tw
3906,603603,市立中洲國小,chucps.kh.edu.tw
3907,613601,市立小港國小,hkps.kh.edu.tw
3908,613602,市立鳳林國小,flps.kh.edu.tw
3909,613604,市立青山國小,chsnps.kh.edu.tw
3910,613605,市立太平國小,tpps.kh.edu.tw
3911,613606,市立鳳鳴國小,fmps.kh.edu.tw
3912,613607,市立坪頂國小,pdes.kh.edu.tw
3913,613608,市立二苓國小,zlps.kh.edu.tw
3914,613609,市立桂林國小,klps.kh.edu.tw
3915,613610,市立漢民國小,hmes.kh.edu.tw
3916,613611,市立華山國小,hshanps.kh.edu.tw
3917,613612,市立港和國小,khops.kh.edu.tw
3918,613613,市立鳳陽國小,fyps.kh.edu.tw
3919,613614,市立明義國小,myes.kh.edu.tw
3920,714601,縣立金湖國小,khes.km.edu.tw
3921,714602,縣立金寧國(中)小,cnes.km.edu.tw
3922,714603,縣立中正國小,jjes.km.edu.tw
3923,714604,縣立賢庵國小,saps.km.edu.tw
3924,714605,縣立古城國小,gcps.km.edu.tw
3925,714606,縣立開瑄國小,ksps.km.edu.tw
3926,714607,縣立柏村國小,btps.km.edu.tw
3927,714608,縣立多年國小,dnes.km.edu.tw
3928,714609,縣立金沙國小,kses.km.edu.tw
3929,714610,縣立何浦國小,hpps.km.edu.tw
3930,714611,縣立安瀾國小,alps.km.edu.tw
3931,714612,縣立述美國小,smps.km.edu.tw
3932,714613,縣立古寧國小,gnes.km.edu.tw
3933,714614,縣立金鼎國小,cdps.km.edu.tw
3934,714615,縣立卓環國小,jhes.km.edu.tw
3935,714616,縣立上岐國小,sces.km.edu.tw
3936,714618,縣立湖埔國小,hupu.km.edu.tw
3937,714619,縣立正義國小,jyps.km.edu.tw
3938,714620,縣立西口國小,hkes.km.edu.tw
3939,724601,縣立介壽國(中)小,jsps.matsu.edu.tw
3940,724602,縣立中正國(中)小,jjps.matsu.edu.tw
3941,724603,縣立仁愛國小,raps.matsu.edu.tw
3942,724604,縣立塘岐國小,tcps.matsu.edu.tw
3943,724606,縣立敬恆國(中)小,jhjh.matsu.edu.tw
3944,724607,縣立東莒國小,djps.matsu.edu.tw
3945,724608,縣立東引國(中)小,tyjh.matsu.edu.tw
3946,013F01,市立新北特殊教育學校,lkm.ntpc.edu.tw
3947,020F01,國立宜蘭特殊教育學校,isse.ilc.edu.tw
3948,033F01,市立桃園特殊教育學校,tsad.tyc.edu.tw
3949,040F01,國立新竹特殊教育學校,nhs.hcc.edu.tw
3950,050F01,國立苗栗特殊教育學校,mlses.mlc.edu.tw
3951,061F01,私立惠明盲校,hmsh.tc.edu.tw
3952,063F01,市立臺中啟明學校,cmsb.tc.edu.tw
3953,070F01,國立和美實驗學校,nhes.edu.tw
3954,070F02,國立彰化特殊教育學校,chsmr.chc.edu.tw
3955,080F01,國立南投特殊教育學校,ntss.ntct.edu.tw
3956,090F01,國立雲林特殊教育學校,nyses.ylc.edu.tw
3957,124F01,市立仁武特殊教育學校,ses.kh.edu.tw
3958,130F01,國立屏東特殊教育學校,pses.ptc.edu.tw
3959,150F01,國立花蓮特殊教育學校,hlmrs.hlc.edu.tw
3960,170F01,國立基隆特殊教育學校,klses.kl.edu.tw
3961,193F01,市立臺中啟聰學校,thdf.tc.edu.tw
3962,193F02,市立臺中特殊教育學校,tcspe.tc.edu.tw
3963,1R07,台灣基督長老教會南神神學院,ttcs.edu.tw
